Seconds,Engine Speed - (G28),Injection Timing,Mass Air Flow - Sensor (G70),Throttle Valve Angle,Ignition - Timing Angle,Vehicle Speed - (current),Boost Pressure - (actual),,,,,
28.36,920,1.02,3.47,3.9,-2.3,0,910,0
28.6,880,1.02,3.56,3.9,0,0,910,0
28.83,920,1.02,3.69,3.5,-0.8,0,910,0
29.08,880,1.02,3.67,3.5,0,0,910,0
29.32,880,1.02,3.47,3.5,-0.8,0,910,0
29.58,880,1.02,3.42,3.5,0.8,0,910,0
29.82,880,1.02,3.44,3.5,0.8,0,910,0
30.07,880,1.02,3.39,3.5,2.3,0,910,0
30.3,880,0.77,3.17,3.5,3.8,0,910,0
30.55,880,1.02,3.44,3.5,4.5,0,910,0
30.78,880,1.02,3.47,3.5,2.3,0,910,0
31.03,880,1.02,3.47,3.5,1.5,0,910,0
31.27,880,1.02,3.58,3.5,0.8,0,910,0
31.5,880,1.02,3.56,3.5,2.3,0,910,0
31.75,880,0.77,3.22,3.5,0.8,0,910,0
31.98,880,0.77,3.39,3.1,3,0,910,0
32.23,880,1.02,3.42,3.5,2.3,0,910,0
32.47,880,0.77,3.28,3.5,0.8,0,910,0
32.74,880,0.77,3.22,3.5,2.3,0,910,0
32.98,880,0.77,3.42,3.5,2.3,0,910,0
33.23,880,1.02,3.36,3.5,1.5,0,910,0
33.48,880,1.02,3.36,3.5,0.8,0,910,0
33.72,880,1.02,3.42,3.5,1.5,0,910,0
33.96,880,0.77,3.28,3.5,0.8,0,910,0
34.21,880,1.02,3.25,3.1,1.5,0,910,0
34.45,880,0.77,3.31,3.1,0.8,0,910,0
34.73,880,0.77,3,3.1,1.5,0,910,0
34.97,840,1.02,3.28,3.1,1.5,0,910,0
35.22,880,0.77,3.22,3.1,0.8,0,910,0
35.45,880,0.77,3.08,3.1,0.8,0,910,0
35.69,880,0.77,3.25,3.1,3,0,910,0
35.94,840,0.77,3.19,3.1,0,0,910,0
36.17,840,0.77,3,3.1,0.8,0,910,0
36.42,840,0.77,3.22,3.1,1.5,0,910,0
36.66,840,0.77,3.22,3.1,1.5,0,910,0
36.91,840,0.77,3.11,3.1,0,0,910,0
37.14,840,1.02,3.28,3.1,0.8,0,910,0
37.39,840,1.02,3.31,3.1,0,0,910,0
37.63,840,0.77,3.08,3.1,1.5,0,910,0
37.88,840,0.77,3.19,3.1,2.3,0,910,0
38.11,840,1.02,3.14,3.1,2.3,0,910,0
38.35,840,1.02,3.25,3.1,1.5,0,910,0
38.6,840,0.77,3.11,3.1,1.5,0,910,0
38.85,840,0.77,3.08,3.1,0.8,0,910,0
39.09,840,0.77,3.08,3.1,0.8,0,910,0
39.33,840,0.77,3.08,3.1,0.8,0,910,0
39.58,840,0.77,2.94,3.1,1.5,0,910,0
39.81,840,0.77,3.14,3.1,2.3,0,910,0
40.08,840,0.77,3.06,3.1,0.8,0,910,0
40.31,840,0.77,3.08,3.1,2.3,0,910,0
40.58,840,0.77,3.22,3.1,1.5,0,910,0
40.81,800,0.77,3.06,3.1,0.8,0,910,0
41.07,840,0.77,2.94,3.1,0.8,0,910,0
41.3,840,0.77,3.17,3.1,2.3,0,910,0
41.54,800,0.77,2.97,3.1,1.5,0,910,0
41.79,800,0.77,3.08,3.1,1.5,0,910,0
42.02,800,0.77,3.17,3.1,0.8,0,910,0
42.27,800,0.77,2.78,3.1,0.8,0,910,0
42.5,800,0.77,3.14,3.1,2.3,0,910,0
42.75,800,0.77,3.06,3.1,1.5,0,910,0
42.98,800,0.77,3.08,3.1,1.5,0,910,0
43.24,800,0.77,2.97,3.1,1.5,0,910,0
43.47,800,1.02,3.14,3.1,1.5,0,910,0
43.72,800,0.77,2.97,3.1,0.8,0,910,0
43.95,800,0.77,2.97,3.1,0.8,0,910,0
44.19,800,0.77,3.03,3.1,1.5,0,910,0
44.44,800,0.77,3.03,3.1,1.5,0,910,0
44.67,800,0.77,3.03,3.1,0.8,0,910,0
44.92,800,0.77,3,3.1,1.5,0,910,0
45.16,800,0.77,3.06,3.1,3,0,910,0
45.42,800,0.77,2.94,3.1,2.3,0,910,0
45.66,800,0.77,3.06,3.1,2.3,0,910,0
45.91,800,0.77,3.11,3.1,1.5,0,910,0
46.15,800,0.77,3,3.1,0.8,0,910,0
46.39,800,0.77,2.78,3.1,0.8,0,910,0
46.63,800,0.77,2.94,3.1,2.3,0,910,0
46.88,800,1.02,3.11,3.1,0,0,910,0
47.11,800,0.77,2.94,3.1,0,0,910,0
47.34,760,0.77,2.72,3.1,1.5,0,910,0
47.61,760,0.77,2.89,2.7,2.3,0,910,0
47.84,800,0.77,2.78,2.7,2.3,0,910,0
48.09,800,0.77,2.92,2.7,3,0,910,0
48.33,800,1.02,3.03,3.1,0.8,0,910,0
48.58,800,0.77,2.97,3.1,0.8,0,910,0
48.82,760,0.77,2.69,2.7,1.5,0,910,0
49.06,800,0.77,2.92,2.7,1.5,0,910,0
49.3,800,0.77,2.86,2.7,0.8,0,910,0
49.55,800,0.77,2.89,2.7,2.3,0,910,0
49.79,800,0.77,3.11,3.1,1.5,0,910,0
50.02,800,0.77,2.75,3.1,0,0,910,0
50.27,800,1.02,3.06,2.7,1.5,0,910,0
50.5,760,1.02,3.03,2.7,1.5,0,910,0
50.77,760,0.77,2.92,2.7,0.8,0,910,0
51,800,0.77,2.94,2.7,0.8,0,910,0
51.25,800,0.77,2.92,2.7,0.8,0,910,0
51.48,760,0.77,2.64,2.7,1.5,0,910,0
51.73,760,0.77,2.53,2.7,3,0,910,0
51.97,760,0.77,3.06,2.7,6.8,0,910,0
52.22,800,1.02,3.08,3.1,1.5,0,910,0
52.46,800,0.77,3.03,3.1,-0.8,0,910,0
52.69,760,0.77,2.81,2.7,-0.8,0,910,0
52.94,760,0.77,2.75,2.7,0.8,0,910,0
53.17,760,0.77,2.89,2.7,4.5,0,910,0
53.42,760,1.02,3.03,2.7,2.3,0,910,0
53.66,760,0.77,2.94,2.7,0.8,0,910,0
53.91,760,1.02,2.94,2.7,0.8,0,910,0
54.14,760,0.77,2.81,2.7,0,0,910,0
54.39,760,0.77,2.92,2.7,4.5,0,910,0
54.63,760,0.77,2.81,3.1,0,0,910,0
54.88,760,0.77,2.72,2.7,1.5,0,910,0
55.11,760,0.77,2.78,2.7,3,0,910,0
55.34,760,0.77,2.86,3.1,2.3,0,910,0
55.59,760,1.02,2.86,3.1,3,0,910,0
55.83,760,0.77,2.83,3.1,2.3,0,910,0
56.1,760,1.02,3.06,2.7,5.3,0,910,0
56.35,760,1.02,2.94,3.1,3,0,910,0
56.6,760,1.02,2.89,3.1,2.3,0,910,0
56.83,760,1.02,3.14,3.1,1.5,0,910,0
57.08,760,1.02,3.06,3.1,-0.8,0,910,0
57.31,760,1.02,3.11,3.1,0,0,910,0
57.58,760,1.02,3.28,3.1,0,0,910,0
57.82,760,1.02,3.28,3.1,-2.3,0,910,0
58.06,760,1.02,3.25,3.1,-3.8,0,910,0
58.3,800,1.02,3.25,3.1,-4.5,0,910,0
58.54,760,1.02,3.22,3.1,-5.3,0,910,0
58.78,760,1.02,2.94,3.1,-3.8,0,910,0
59.02,760,1.02,2.72,3.1,-3,0,910,0
59.27,760,1.02,3.11,3.1,0,0,910,0
59.52,760,1.02,3.22,3.1,-2.3,0,910,0
59.77,800,1.02,4.03,3.1,-3,0,910,0
60,1000,1.53,7.14,7.1,17.3,0,910,0
60.25,1240,1.02,5.75,5.1,-2.3,0,910,0
60.48,1320,0.77,5.81,5.5,11.3,0,910,0
60.74,1360,0.77,5.89,5.5,10.5,0,910,0
60.97,1400,0.77,5.53,5.5,12,1,910,0
61.22,1400,0.77,5.33,5.5,12.8,1,910,0
61.49,1400,0.77,5.61,5.5,14.3,1,910,0
61.74,1400,0.77,5.64,5.5,13.5,1,910,0
61.99,1360,0.77,5.44,5.5,13.5,1,910,0
62.22,1360,1.02,5.69,5.5,13.5,1,910,0
62.47,1320,1.02,5.67,5.5,11.3,1,910,0
62.7,1280,1.02,5.64,5.5,12,1,910,0
62.95,1200,1.02,5.72,5.5,9.8,1,910,0
63.19,1160,1.02,5.64,5.5,10.5,1,910,0
63.44,1120,1.28,5.75,5.5,12,1,910,0
63.67,1160,1.28,5.92,5.9,19.5,1,910,0
63.92,1160,1.28,6.06,5.5,14.3,1,910,0
64.16,1160,1.28,5.75,5.9,13.5,2,910,0
64.39,1160,1.28,6.25,5.9,14.3,2,910,0
64.64,1160,1.28,6.19,5.9,12,3,910,0
64.87,1160,1.28,6.11,5.9,12.8,3,910,0
65.13,1160,1.28,5.78,5.9,14.3,3,910,0
65.36,1160,1.28,6.19,5.9,15.8,4,910,0
65.62,1200,1.28,5.94,5.9,14.3,4,910,0
65.85,1200,1.28,6.08,5.9,14.3,4,910,0
66.1,1200,1.02,5.92,5.9,14.3,5,910,0
66.33,1160,1.02,5.58,5.5,14.3,5,910,0
66.59,1080,1.02,4.17,4.7,-3,5,910,0
66.83,1000,0.77,3.14,3.1,-9,6,920,0
67.06,880,0.77,3.25,3.1,-0.8,6,910,0
67.31,840,0.77,2.81,3.1,-0.8,6,910,0
67.55,800,0.77,2.92,2.7,-1.5,6,910,0
67.8,720,1.02,3,2.7,2.3,6,910,0
68.04,720,1.02,2.64,2.7,2.3,6,910,0
68.28,720,1.02,2.94,2.7,8.3,5,910,0
68.52,720,1.02,3,3.1,3,5,910,0
68.76,760,1.02,3.44,3.1,2.3,3,910,0
69,760,1.02,3.5,3.5,-2.3,2,910,0
69.27,760,1.02,3.08,3.1,-6.8,1,910,0
69.5,760,1.02,3.06,3.1,-3,0,910,0
69.75,760,1.02,3.17,3.1,-3,0,910,0
69.99,720,1.02,3.11,3.1,-2.3,0,910,0
70.23,760,1.79,3.11,3.1,-2.3,0,910,0
70.49,960,2.29,8.36,11.4,15.8,0,900,0
70.72,1160,1.53,6.94,5.9,-9.8,0,910,0
70.97,1320,1.28,7.03,7.1,3,0,910,0
71.2,1320,1.28,7.42,6.7,7.5,0,910,0
71.45,1280,1.28,7.25,7.1,11.3,0,910,0
71.69,1160,1.53,7.42,7.1,11.3,0,910,0
71.95,1080,1.53,7.39,6.7,5.3,0,910,0
72.19,1080,1.79,8.03,7.1,19.5,0,910,0
72.43,1120,1.79,8.56,7.8,15,0,910,0
72.68,1120,1.79,7.39,7.5,0.8,1,920,0
72.94,1120,1.53,7.47,7.1,7.5,1,920,0
73.17,1160,1.53,7.72,7.1,8.3,2,920,0
73.4,1160,1.53,7.61,7.1,8.3,3,920,0
73.66,1120,1.53,7.39,6.7,8.3,3,920,0
73.89,1120,1.53,7,6.7,9.8,4,920,0
74.14,1120,1.53,6.72,6.7,11.3,5,920,0
74.38,1080,1.28,4.89,4.3,-1.5,5,920,0
74.63,1040,0.77,3.28,3.1,-10.5,6,920,0
74.86,960,0.77,3.08,3.1,-9,6,920,0
75.13,880,0.77,3.08,3.1,-2.3,6,920,0
75.36,800,0.77,2.78,2.7,-2.3,6,910,0
75.61,760,0.77,2.75,2.7,0,6,910,0
75.85,760,0.77,2.58,2.7,1.5,5,910,0
76.08,760,1.02,2.69,2.7,2.3,5,910,0
76.33,760,1.53,6.67,2.7,18,5,910,0
76.56,920,1.28,3.25,7.1,-13.5,5,910,0
76.81,960,0.77,2.81,2.7,-10.5,5,910,0
77.05,840,0.77,3.11,3.1,-9,6,910,0
77.32,720,0.77,2.72,2.7,1.5,6,910,0
77.55,760,1.02,2.75,2.7,6,6,910,0
77.8,760,0.77,2.72,2.7,0.8,6,910,0
78.03,760,0.77,2.64,2.7,0,7,910,0
78.28,760,0.77,2.69,2.7,1.5,7,910,0
78.52,760,0.77,2.81,2.7,1.5,8,910,0
78.76,720,0.77,2.67,2.7,3,8,910,0
79,720,1.02,2.86,2.7,5.3,8,910,0
79.23,720,0.77,2.69,2.7,1.5,9,910,0
79.5,720,1.02,2.92,2.7,1.5,9,910,0
79.74,760,1.02,2.81,2.7,1.5,9,910,0
79.99,720,1.02,2.89,2.7,1.5,10,910,0
80.22,720,1.02,2.81,2.7,2.3,10,910,0
80.47,720,0.77,2.69,2.7,1.5,10,910,0
80.7,720,0.77,2.69,2.7,3.8,9,910,0
80.95,720,0.77,2.75,2.7,3,9,910,0
81.19,760,0.77,2.67,2.7,3,9,910,0
81.43,760,1.02,2.97,3.1,2.3,8,910,0
81.67,760,1.02,2.81,3.1,-0.8,7,910,0
81.91,720,1.02,2.86,2.7,-0.8,6,910,0
82.16,720,1.02,2.97,2.7,0,6,910,0
82.39,720,0.77,2.69,2.7,2.3,5,910,0
82.66,720,1.02,3.28,2.7,1.5,4,910,0
82.89,720,1.02,3.11,3.1,-1.5,3,910,0
83.14,760,1.02,3.11,3.1,-3,3,910,0
83.38,760,1.02,3.22,3.1,-3.8,2,910,0
83.63,720,1.02,3.11,3.1,-3,2,910,0
83.88,720,1.02,2.97,3.1,-3,2,910,0
84.13,760,1.02,3.03,3.1,-1.5,2,910,0
84.36,760,1.02,3.03,3.1,-3,3,910,0
84.61,760,1.02,3.08,3.1,-2.3,3,910,0
84.85,720,1.02,3.03,3.1,-2.3,3,910,0
85.08,720,1.02,2.89,3.1,-1.5,4,910,0
85.33,760,1.53,3.06,3.1,-1.5,4,910,0
85.57,920,2.04,8.83,7.8,17.3,4,900,0
85.81,1160,1.28,5.53,5.5,-11.3,4,910,0
86.04,1280,1.02,5.86,5.5,4.5,4,910,0
86.3,1280,1.02,6.22,5.9,15.8,4,910,0
86.53,1280,1.02,5.78,5.9,16.5,5,910,0
86.79,1240,1.02,5.58,5.5,21,5,910,0
87.05,1120,1.02,5.69,5.5,24.8,5,910,0
87.29,1000,1.28,6.11,5.1,21.8,6,910,0
87.53,920,1.79,6.97,5.9,18,6,910,0
87.79,920,2.04,7.69,7.1,21,6,910,0
88.05,960,2.04,7.83,7.5,10.5,7,910,0
88.31,1040,1.79,7.58,7.1,-1.5,8,910,0
88.55,1080,1.79,7.92,7.1,6.8,8,920,0
88.81,1160,2.04,10.47,7.8,10.5,9,910,0
89.05,1280,2.29,11.75,10.2,10.5,10,920,0
89.28,1360,2.29,13.06,11.4,11.3,10,920,0
89.53,1480,2.29,14.64,12.5,9,11,920,0
89.76,1600,2.04,15.53,13.3,9.8,12,930,0
90.02,1720,2.04,16.69,14.1,10.5,13,940,0
90.26,1840,2.04,17.89,14.5,12,14,950,0
90.5,1960,1.79,18.39,14.1,12,15,960,0
90.73,2040,1.79,18.36,14.1,12,16,970,0
90.99,2160,1.79,19.53,14.5,12.8,17,970,0
91.22,2240,1.53,20.36,14.5,12.8,18,980,0
91.47,2280,0.77,8.39,12.5,12.8,19,980,0
91.71,2160,0.51,7.89,7.5,-6,20,960,0
91.94,2040,0.51,6.78,7.1,-5.3,20,950,0
92.19,1840,0.51,6.28,6.7,-5.3,20,940,0
92.42,1760,0.77,7.94,6.3,5.3,20,930,0
92.67,1720,1.53,13.94,9.4,15,20,920,0
92.91,1720,1.79,15.08,11.8,14.3,20,910,0
93.17,1680,2.04,16.03,13.3,13.5,20,930,0
93.41,1600,2.04,16.47,13.7,11.3,20,930,0
93.65,1560,2.29,16.42,14.5,9.8,21,940,0
93.89,1600,2.29,16.69,14.1,9,22,950,0
94.15,1640,2.29,17.28,14.5,9.8,22,960,0
94.38,1720,2.04,18,14.9,9.8,23,960,0
94.61,1760,2.04,18.22,14.9,9.8,24,970,0
94.87,1800,2.04,17.69,14.5,10.5,24,980,0
95.11,1840,2.04,17.83,14.5,11.3,25,980,0
95.36,1880,2.04,18.28,13.7,11.3,26,990,0
95.6,1920,1.79,18,14.1,12,26,990,0
95.85,1960,1.79,17.03,14.1,12,27,990,0
96.08,2000,1.53,15.58,11.8,12.8,27,990,0
96.33,2000,1.53,15.06,11.8,13.5,28,980,0
96.56,2040,1.53,15.42,11.8,13.5,28,980,0
96.81,2080,1.53,15.28,11.8,14.3,29,970,0
97.05,2080,1.28,14.39,11.4,14.3,29,970,0
97.28,2080,1.28,13.81,11,14.3,29,960,0
97.53,2080,1.28,12.03,10.6,14.3,30,960,0
97.77,2080,1.02,10.86,9,15,30,960,0
98.02,2080,1.02,9.94,8.6,15.8,30,950,0
98.26,2080,1.02,9.69,8.2,15.8,30,950,0
98.51,2080,0.77,9.64,8.2,15.8,30,940,0
98.75,2080,0.77,9.08,7.8,15.8,30,930,0
99,2040,0.77,7.83,8.2,15.8,29,930,0
99.24,2040,0.77,6.78,7.1,16.5,29,930,0
99.49,2000,0.51,6.11,5.9,7.5,29,930,0
99.72,1960,0.51,5.75,5.5,7.5,29,920,0
99.95,1960,0.51,5.92,5.5,6,29,920,0
100.22,1920,0.51,6.08,5.5,4.5,28,920,0
100.47,1880,0.51,5.89,5.5,1.5,28,920,0
100.72,1880,0.51,5.72,5.5,3,27,920,0
100.95,1840,0.51,5.67,5.5,12.8,27,920,0
101.21,1800,1.02,7.69,5.9,15.8,26,920,0
101.44,1800,1.53,12.33,8.6,12.8,26,910,0
101.69,1840,1.53,13.22,10.2,0.8,26,910,0
101.92,1840,1.53,14.11,11.4,14.3,26,920,0
102.17,1880,1.53,15.75,12.2,14.3,26,920,0
102.41,1920,1.53,15.61,12.5,13.5,26,930,0
102.66,1920,1.53,15.72,12.5,13.5,27,940,0
102.89,1960,1.53,15.64,12.5,13.5,27,950,0
103.12,2000,1.53,15.78,12.5,13.5,28,950,0
103.38,2040,1.53,16.81,12.5,13.5,28,960,0
103.61,2080,1.53,17.25,13.3,13.5,28,960,0
103.88,2080,1.53,17.08,12.9,13.5,29,970,0
104.11,2120,1.53,17.86,13.3,13.5,29,970,0
104.36,2160,1.53,17.92,13.7,13.5,30,980,0
104.6,2200,1.53,18.92,13.7,13.5,30,980,0
104.84,2240,1.53,18.69,14.1,12.8,31,990,0
105.08,2240,1.53,19.44,14.1,12.8,31,990,0
105.33,2280,1.53,20.17,14.1,12.8,32,1000,0
105.56,2320,1.53,19.67,14.1,12.8,32,1010,0
105.81,2360,1.53,20.19,14.1,12.8,33,1010,0
106.05,2400,1.53,19.92,14.1,12.8,33,1010,0
106.28,2440,1.53,20.33,14.1,13.5,34,1010,0
106.53,2480,1.53,20.97,14.5,12.8,34,1020,0
106.76,2480,1.53,20.94,14.9,12.8,35,1020,0
107.01,2560,1.53,23.03,15.3,13.5,35,1020,0
107.25,2560,1.53,24,16.1,13.5,36,1030,0
107.5,2600,1.53,23.94,16.1,13.5,36,1040,0
107.74,2640,1.79,24.39,16.1,13.5,37,1050,0
107.99,2680,1.53,23.69,16.1,13.5,37,1050,0
108.25,2720,1.53,24,16.1,13.5,38,1050,0
108.5,2760,1.79,24.92,16.1,13.5,38,1060,0
108.74,2800,1.53,24.58,16.5,13.5,39,1060,0
109.01,2840,1.53,24.92,16.5,13.5,39,1060,0
109.25,2880,1.53,25.06,16.5,13.5,40,1070,0
109.51,2920,1.53,25,16.5,13.5,41,1070,0
109.73,2960,1.53,25,16.5,13.5,41,1070,0
109.97,2960,1.53,25.89,16.5,13.5,41,1080,0
110.22,3000,1.53,26.39,16.5,14.3,42,1080,0
110.46,3000,0.51,8.11,16.1,14.3,42,1070,0
110.7,2880,0.51,9.83,8.6,-4.5,43,1010,0
110.94,2720,0.77,9.64,8.6,-4.5,43,980,0
111.19,2640,0.77,9.53,8.6,-4.5,42,960,0
111.42,2600,1.02,12.47,8.2,15.8,42,950,0
111.67,2520,1.53,18.5,12.5,17.3,42,930,0
111.91,2360,1.79,20.75,15.3,15,42,930,0
112.16,2080,1.79,20.28,16.5,12.8,42,960,0
112.39,2120,1.79,21.22,14.5,12.8,42,980,0
112.64,2120,2.04,22.72,16.1,12.8,43,990,0
112.89,2160,1.79,22.94,16.9,12,43,1010,0
113.13,2160,1.79,23.19,16.9,12,43,1020,0
113.38,2200,1.79,20.64,16.9,12,44,1040,0
113.61,2200,1.79,19.06,14.1,12.8,44,1040,0
113.86,2240,1.79,19.19,14.1,12.8,45,1020,0
114.1,2240,1.79,18.53,14.1,12.8,45,1020,0
114.37,2240,1.53,17.03,12.9,13.5,45,1010,0
114.6,2240,1.28,15.78,12.9,13.5,45,1010,0
114.85,2280,1.28,16,12.2,14.3,46,1000,0
115.08,2280,1.28,15.36,12.2,14.3,46,990,0
115.31,2280,1.28,15.42,11.8,14.3,46,990,0
115.57,2280,1.28,15.11,11.8,14.3,46,980,0
115.8,2280,1.28,15.06,11.8,15,46,970,0
116.05,2280,1.28,15.19,11.8,15,46,970,0
116.3,2240,1.28,14.53,11.4,15,46,970,0
116.55,2280,1.28,15.08,11.4,15,46,970,0
116.78,2240,1.28,15.28,11.4,15,46,960,0
117.03,2280,1.28,14.83,11.4,15,46,960,0
117.27,2240,1.28,14.75,11.4,15,46,960,0
117.51,2240,1.28,13.08,11.4,15,46,960,0
117.75,2240,1.28,13.92,10.6,15,46,960,0
118,2240,1.28,13.89,11,15,45,960,0
118.23,2240,1.28,14.44,11,15,45,960,0
118.47,2200,1.28,14.08,11,15,45,950,0
118.72,2200,1.28,15.19,11.4,15,45,950,0
118.95,2200,1.28,15.39,11.8,14.3,45,960,0
119.21,2200,1.28,14.47,11.8,14.3,45,960,0
119.44,2200,1.28,15.61,11.8,14.3,45,960,0
119.71,2200,1.28,16.25,12.2,14.3,45,960,0
119.96,2200,1.28,12.47,11.8,14.3,45,960,0
120.2,2200,0.77,7.81,8.2,15,45,970,0
120.44,2160,0.51,6.64,6.3,16.5,45,960,0
120.69,2160,0.51,6.36,6.3,-3.8,44,950,0
120.92,2120,0.51,6.75,6.3,-4.5,44,940,0
121.17,2120,0.51,6.56,6.3,-4.5,44,930,0
121.42,2080,0,6.86,6.3,-4.5,43,930,0
121.66,2080,0,6.58,6.3,-3,43,930,0
121.91,2040,0,6.67,6.3,-4.5,42,930,0
122.14,2000,0,6.47,5.9,-4.5,42,930,0
122.39,2000,0,6.47,5.9,-5.3,41,930,0
122.63,1960,0,5.89,5.9,-5.3,40,930,0
122.88,1920,0,5.89,5.9,-5.3,40,930,0
123.12,1840,0,6.03,5.5,-6,39,930,0
123.36,1800,0,5.61,5.5,-6.8,38,930,0
123.6,1760,0,5.64,5.5,-7.5,37,930,0
123.84,1680,0,5.31,5.5,-7.5,36,930,0
124.08,1600,0,5.17,5.1,-7.5,35,930,0
